id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_res_partner_user,res.partner user,base.model_res_partner,base.group_user,1,0,0,0
access_doctor_users_read,doctor read users,base.model_res_users,hms.group_hms_doctor,1,0,0,0
access_nurse_users_read,nurse read users,base.model_res_users,hms.group_hms_nurse,1,0,0,0
access_receptionist_users_read,res.users receptionist,base.model_res_users,hms.group_hms_receptionist,1,1,1,0
access_lab_users_read,lab read users,base.model_res_users,hms.group_hms_lab_attendant,1,0,0,0
access_chemist_users_read,chemist read users,base.model_res_users,hms.group_hms_chemist,1,0,0,0
access_hms_appointment_doctor,hms.appointment doctor,hms.model_hms_appointment,hms.group_hms_doctor,1,1,0,0
access_hms_case_doctor,hms.case doctor,hms.model_hms_case,hms.group_hms_doctor,1,1,0,0
access_hms_medical_record_doctor,hms.medical.record doctor,hms.model_hms_medical_record,hms.group_hms_doctor,1,1,0,0
access_hms_prescription_doctor,hms.prescription doctor,hms.model_hms_prescription,hms.group_hms_doctor,1,1,1,0
access_hms_prescription_line_doctor,hms.prescription.line doctor,hms.model_hms_prescription_line,hms.group_hms_doctor,1,1,1,0
access_hms_lab_request_doctor,hms.lab.request doctor,hms.model_hms_lab_request,hms.group_hms_doctor,1,1,1,0
access_hms_lab_request_line_doctor,hms.lab.request.line doctor,hms.model_hms_lab_request_line,hms.group_hms_doctor,1,1,1,0
access_hms_lab_result_doctor,hms.lab.result doctor,hms.model_hms_lab_result,hms.group_hms_doctor,1,0,0,0
access_hms_disease_doctor,hms.disease doctor,hms.model_hms_disease,hms.group_hms_doctor,1,0,0,0
access_hms_consumable_line_doctor,hms.consumable.line doctor,hms.model_hms_consumable_line,hms.group_hms_doctor,1,1,1,0
access_res_partner_doctor,res.partner doctor,base.model_res_partner,hms.group_hms_doctor,1,0,0,0
access_hr_employee_doctor,hr.employee doctor,hr.model_hr_employee,hms.group_hms_doctor,1,0,0,0
access_hms_bed_doctor,hms.bed doctor,hms.model_hms_bed,hms.group_hms_doctor,1,1,0,0
access_hms_room_doctor,hms.room doctor,hms.model_hms_room,hms.group_hms_doctor,1,0,0,0
access_product_product_doctor,product.product doctor,product.model_product_product,hms.group_hms_doctor,1,0,0,0
access_product_template_doctor,product.template doctor,product.model_product_template,hms.group_hms_doctor,1,0,0,0
access_account_move_doctor,account.move doctor,account.model_account_move,hms.group_hms_doctor,1,1,1,0
access_account_move_line_doctor,account.move.line doctor,account.model_account_move_line,hms.group_hms_doctor,1,1,1,0
access_account_move_journal_doctor,account.journal doctor,account.model_account_journal,hms.group_hms_doctor,1,1,1,0
access_stock_move_doctor,stock.move doctor,stock.model_stock_move,hms.group_hms_doctor,1,1,1,0
access_stock_picking_doctor,stock.picking doctor,stock.model_stock_picking,hms.group_hms_doctor,1,1,1,0
access_hms_role_doctor,hms.role doctor,hms.model_hms_role,hms.group_hms_doctor,1,0,0,0
access_hms_case_nurse,hms.case nurse,hms.model_hms_case,hms.group_hms_nurse,1,1,0,0
access_hms_appointment_nurse,hms.appointment nurse,hms.model_hms_appointment,hms.group_hms_nurse,1,0,0,0
access_hms_medical_record_nurse,hms.medical.record nurse,hms.model_hms_medical_record,hms.group_hms_nurse,1,1,0,0
access_hms_prescription_nurse,hms.prescription nurse,hms.model_hms_prescription,hms.group_hms_nurse,1,0,0,0
access_hms_prescription_line_nurse,hms.prescription.line nurse,hms.model_hms_prescription_line,hms.group_hms_nurse,1,0,0,0
access_hms_lab_request_nurse,hms.lab.request nurse,hms.model_hms_lab_request,hms.group_hms_nurse,1,1,1,0
access_hms_lab_request_line_nurse,hms.lab.request.line nurse,hms.model_hms_lab_request_line,hms.group_hms_nurse,1,1,1,0
access_hms_lab_result_nurse,hms.lab.result nurse,hms.model_hms_lab_result,hms.group_hms_nurse,1,0,0,0
access_hms_consumable_line_nurse,hms.consumable.line nurse,hms.model_hms_consumable_line,hms.group_hms_nurse,1,1,1,0
access_hms_disease_nurse,hms.disease nurse,hms.model_hms_disease,hms.group_hms_nurse,1,0,0,0
access_res_partner_nurse,res.partner nurse,base.model_res_partner,hms.group_hms_nurse,1,0,0,0
access_hr_employee_nurse,hr.employee nurse,hr.model_hr_employee,hms.group_hms_nurse,1,0,0,0
access_hms_bed_nurse,hms.bed nurse,hms.model_hms_bed,hms.group_hms_nurse,1,0,0,0
access_hms_room_nurse,hms.room nurse,hms.model_hms_room,hms.group_hms_nurse,1,0,0,0
access_product_product_nurse,product.product nurse,product.model_product_product,hms.group_hms_nurse,1,0,0,0
access_product_template_nurse,product.template nurse,product.model_product_template,hms.group_hms_nurse,1,0,0,0
access_account_move_nurse,account.move nurse,account.model_account_move,hms.group_hms_nurse,1,0,0,0
access_hms_appointment_receptionist,hms.appointment receptionist,hms.model_hms_appointment,hms.group_hms_receptionist,1,1,1,1
access_res_partner_receptionist,res.partner receptionist,base.model_res_partner,hms.group_hms_receptionist,1,1,1,0
access_hms_case_receptionist,hms.case receptionist,hms.model_hms_case,hms.group_hms_receptionist,1,1,1,0
access_hms_lab_request_receptionist,hms.lab.request receptionist,hms.model_hms_lab_request,hms.group_hms_receptionist,1,0,0,0
access_hms_prescription_receptionist,hms.prescription receptionist,hms.model_hms_prescription,hms.group_hms_receptionist,1,0,0,0
access_hms_medical_record_receptionist,hms.medical.record receptionist,hms.model_hms_medical_record,hms.group_hms_receptionist,1,1,1,0
access_hms_consumable_line_receptionist,hms.consumable.line receptionist,hms.model_hms_consumable_line,hms.group_hms_receptionist,0,0,0,0
access_hms_lab_result_receptionist,hms.lab.result receptionist,hms.model_hms_lab_result,hms.group_hms_receptionist,0,0,0,0
access_hms_disease_receptionist,hms.disease receptionist,hms.model_hms_disease,hms.group_hms_receptionist,1,0,0,0
access_hr_employee_receptionist,hr.employee receptionist,hr.model_hr_employee,hms.group_hms_receptionist,1,1,0,0
access_hms_bed_receptionist,hms.bed receptionist,hms.model_hms_bed,hms.group_hms_receptionist,1,1,0,0
access_hr_department_receptionis,hr.department receptionis,hr.model_hr_department,hms.group_hms_receptionist,1,1,1,1
access_hms_room_receptionist,hms.room receptionist,hms.model_hms_room,hms.group_hms_receptionist,1,1,0,0
access_product_product_receptionist,product.product receptionist,product.model_product_product,hms.group_hms_receptionist,0,0,0,0
access_product_template_receptionist,product.template receptionist,product.model_product_template,hms.group_hms_receptionist,0,0,0,0
access_account_move_receptionist,account.move receptionist,account.model_account_move,hms.group_hms_receptionist,1,0,0,0
access_hms_role_receptionist,hms.role receptionist,hms.model_hms_role,hms.group_hms_receptionist,1,0,0,0
access_hms_md_wizard_receptionist,medical.record.wizard receptionist,hms.model_medical_record_wizard,hms.group_hms_receptionist,1,1,1,1
access_hms_prescription_chemist,hms.prescription chemist,hms.model_hms_prescription,hms.group_hms_chemist,1,1,0,0
access_hms_prescription_line_chemist,hms.prescription.line chemist,hms.model_hms_prescription_line,hms.group_hms_chemist,1,1,0,0
access_product_product_chemist,product.product chemist,product.model_product_product,hms.group_hms_chemist,1,1,1,0
access_product_template_chemist,product.template chemist,product.model_product_template,hms.group_hms_chemist,1,1,1,0
access-hms_role_chemist,hms.role chemist,hms.model_hms_role,hms.group_hms_chemist,1,0,0,0
access_hms_lab_request_chemist,hms.lab.request chemist,hms.model_hms_lab_request,hms.group_hms_chemist,1,0,0,0
access_hms_lab_result_chemist,hms.lab.result chemist,hms.model_hms_lab_result,hms.group_hms_chemist,1,0,0,0
access_hms_case_chemist,hms.case chemist,hms.model_hms_case,hms.group_hms_chemist,1,1,0,0
access_hms_medical_record_chemist,hms.medical.record chemist,hms.model_hms_medical_record,hms.group_hms_chemist,1,0,0,0
access_res_partner_chemist,res.partner chemist,base.model_res_partner,hms.group_hms_chemist,1,0,0,0
access_hr_employee_chemist,hr.employee chemist,hr.model_hr_employee,hms.group_hms_chemist,1,0,0,0
access_account_move_chemist,account.move chemist,account.model_account_move,hms.group_hms_chemist,0,0,0,0
access_hms_bed_chemist,hms.bed chemist,hms.model_hms_bed,hms.group_hms_chemist,0,0,0,0
access_hms_room_chemist,hms.room chemist,hms.model_hms_room,hms.group_hms_chemist,0,0,0,0
access_hms_disease_chemist,hms.disease chemist,hms.model_hms_disease,hms.group_hms_chemist,1,0,0,0
access_hms_consumable_line_chemist,hms.consumable.line chemist,hms.model_hms_consumable_line,hms.group_hms_chemist,0,0,0,0
access_hms_lab_request_lab,hms.lab.request lab,hms.model_hms_lab_request,hms.group_hms_lab_attendant,1,1,0,0
access_hms_lab_request_line_lab,hms.lab.request.line lab,hms.model_hms_lab_request_line,hms.group_hms_lab_attendant,1,1,0,0
access_hms_lab_result_lab,hms.lab.result lab,hms.model_hms_lab_result,hms.group_hms_lab_attendant,1,1,1,0
access_hms_case_lab,hms.case lab,hms.model_hms_case,hms.group_hms_lab_attendant,1,1,0,0
access_hms_medical_record_lab,hms.medical.record lab,hms.model_hms_medical_record,hms.group_hms_lab_attendant,1,0,0,0
access_hms_prescription_lab,hms.prescription lab,hms.model_hms_prescription,hms.group_hms_lab_attendant,0,0,0,0
access_res_partner_lab,res.partner lab,base.model_res_partner,hms.group_hms_lab_attendant,1,0,0,0
access_hms_disease_lab,hms.disease lab,hms.model_hms_disease,hms.group_hms_lab_attendant,1,0,0,0
access_hr_employee_lab,hr.employee lab,hr.model_hr_employee,hms.group_hms_lab_attendant,1,0,0,0
access_hms_bed_lab,hms.bed lab,hms.model_hms_bed,hms.group_hms_lab_attendant,1,0,0,0
access_hms_room_lab,hms.room lab,hms.model_hms_room,hms.group_hms_lab_attendant,1,0,0,0
access_product_product_lab,product.product lab,product.model_product_product,hms.group_hms_lab_attendant,1,0,0,0
access_product_template_lab,product.template lab,product.model_product_template,hms.group_hms_lab_attendant,1,1,1,0
access_product_product_lab,product.product lab,product.model_product_product,hms.group_hms_lab_attendant,1,1,1,0
access_hms_consumable_line_lab,hms.consumable.line lab,hms.model_hms_consumable_line,hms.group_hms_lab_attendant,1,0,0,0
access_account_move_lab,account.move lab,account.model_account_move,hms.group_hms_lab_attendant,1,0,0,0
access_hms_appointment_portal,appointment portal,hms.model_hms_appointment,base.group_portal,1,1,1,0
access_hms_prescription_portal,prescription portal,hms.model_hms_prescription,base.group_portal,1,0,0,0
access_hms_lab_result_portal,lab.result portal,hms.model_hms_lab_result,base.group_portal,1,0,0,0
access_account_move_portal,account.move portal,account.model_account_move,base.group_portal,1,0,0,0
access_res_partner_portal,res.partner portal,base.model_res_partner,base.group_portal,1,0,0,0
access_hms_case_portal,case portal,hms.model_hms_case,base.group_portal,1,0,0,0
access_hms_medical_record_portal,medical.record portal,hms.model_hms_medical_record,base.group_portal,1,0,0,0
access_hms_lab_request_portal,lab.request portal,hms.model_hms_lab_request,base.group_portal,1,0,0,0
access_hms_consumable_line_portal,consumable.line portal,hms.model_hms_consumable_line,base.group_portal,0,0,0,0
access_hms_bed_portal,bed portal,hms.model_hms_bed,base.group_portal,0,0,0,0
access_hms_room_portal,room portal,hms.model_hms_room,base.group_portal,0,0,0,0
access_product_product_portal,product.product portal,product.model_product_product,base.group_portal,0,0,0,0
access_hms_role_portal,hms.role portal,hms.model_hms_role,base.group_portal,1,0,0,0
access_product_template_portal,product.template portal,product.model_product_template,base.group_portal,0,0,0,0
access_hms_disease_portal,disease portal,hms.model_hms_disease,base.group_portal,1,0,0,0
access_hr_employee_portal,hr.employee portal,hr.model_hr_employee,base.group_portal,1,0,0,0
access_hms_appointment_admin,hms.appointment admin,hms.model_hms_appointment,base.group_system,1,1,1,1
access_hms_case_admin,hms.case admin,hms.model_hms_case,base.group_system,1,1,1,1
access_hms_medical_record_admin,hms.medical.record admin,hms.model_hms_medical_record,base.group_system,1,1,1,1
access_hms_prescription_admin,hms.prescription admin,hms.model_hms_prescription,base.group_system,1,1,1,1
access_hms_prescription_line_admin,hms.prescription.line admin,hms.model_hms_prescription_line,base.group_system,1,1,1,1
access_hms_lab_request_admin,hms.lab.request admin,hms.model_hms_lab_request,base.group_system,1,1,1,1
access_hms_lab_request_line_admin,hms.lab.request.line admin,hms.model_hms_lab_request_line,base.group_system,1,1,1,1
access_hms_lab_result_admin,hms.lab.result admin,hms.model_hms_lab_result,base.group_system,1,1,1,1
access_hms_role_admin,hms.role admin,hms.model_hms_role,base.group_system,1,1,1,1
access_hms_room_admin,hms.room admin,hms.model_hms_room,base.group_system,1,1,1,1
access_hms_bed_admin,hms.bed admin,hms.model_hms_bed,base.group_system,1,1,1,1
access_hms_disease_admin,hms.disease admin,hms.model_hms_disease,base.group_system,1,1,1,1
access_hms_insurance_admin,hms.insurance admin,hms.model_hms_insurance,base.group_system,1,1,1,1
access_hms_insurance_user,hms.insurance user,hms.model_hms_insurance,base.group_user,1,0,0,0
access_hms_consumable_line_admin,hms.consumable.line admin,hms.model_hms_consumable_line,base.group_system,1,1,1,1
access_res_partner_admin,res.partner admin,base.model_res_partner,base.group_system,1,1,1,1
access_hr_employee_admin,hr.employee admin,hr.model_hr_employee,base.group_system,1,1,1,1
access_hr_department_admin,hr.department admin,hr.model_hr_department,base.group_system,1,1,1,1
access_product_product_admin,product.product admin,product.model_product_product,base.group_system,1,1,1,1
access_product_template_admin,product.template admin,product.model_product_template,base.group_system,1,1,1,1
access_account_move_admin,account.move admin,account.model_account_move,base.group_system,1,1,1,1
hms.access_hms_dashboard,access_hms_dashboard,hms.model_hms_dashboard,base.group_user,1,1,1,1
hms.access_hms_note,access_hms_note,hms.model_hms_note,base.group_user,1,1,1,1
hms.access_grant_portal_wizard,access_grant_portal_wizard,hms.model_grant_portal_wizard,base.group_user,1,1,1,1
access_hms_md_wizard_admin,medical.record.wizard admin,hms.model_medical_record_wizard,base.group_system,1,1,1,1
access_hms_pasword_wizard_admin,change.employee.password.wizard admin,hms.model_change_employee_password_wizard,base.group_system,1,1,1,1
access_hms_role_chemist,hms.role chemist,hms.model_hms_role,hms.group_hms_chemist,1,0,0,0
access_stock_location_chemist,stock.location chemist,stock.model_stock_location,hms.group_hms_chemist,1,1,0,0
access_stock_location_admin,stock.location admin,stock.model_stock_location,base.group_system,1,1,1,1
stock_move_chemist,stock.move chemist,stock.model_stock_move,hms.group_hms_chemist,1,1,1,0
stock_move_lab,stock.move lab,stock.model_stock_move,hms.group_hms_lab_attendant,1,1,1,0
stock_move_admin,stock.move admin,stock.model_stock_move,base.group_system,1,1,1,1
access_stock_quant_chemist,stock.quant chemist,stock.model_stock_quant,hms.group_hms_chemist,1,1,1,0
access_stock_quant_lab,stock.quant lab,stock.model_stock_quant,hms.group_hms_lab_attendant,1,1,1,0
access_stock_quant_admin,stock.quant admin,stock.model_stock_quant,base.group_system,1,1,1,1
access_stock_picking_chemist,stock.picking chemist,stock.model_stock_picking,hms.group_hms_chemist,1,1,1,0
access_stock_picking_lab,stock.picking lab,stock.model_stock_picking,hms.group_hms_lab_attendant,1,1,1,0



